0.151493	0.620633
-0.527633	-0.244595
0.069904	0.432058
-0.373990	-0.186042
-0.207550	-0.009948
-0.108450	0.131693
-0.449593	-0.228248
0.152737	0.623175
-0.527286	-0.244982
0.068540	0.428353
-0.372426	-0.185471
-0.209241	-0.012900
-0.106367	0.134159
-0.450853	-0.229219
0.154416	0.627056
-0.526816	-0.245335
0.066562	0.423665
-0.370302	-0.184398
-0.211574	-0.016700
-0.103615	0.137559
-0.452539	-0.230320
0.156525	0.632196
-0.526206	-0.245719
0.063950	0.417581
-0.367600	-0.183002
-0.214560	-0.021546
-0.100176	0.141873
-0.454648	-0.231647
0.159048	0.638746
-0.525434	-0.246075
0.060683	0.410503
-0.364297	-0.181285
-0.218213	-0.027173
-0.096034	0.147317
-0.457176	-0.233044
0.161960	0.646681
-0.524473	-0.246472
0.056736	0.402003
-0.360372	-0.178891
-0.222544	-0.033541
-0.091174	0.153872
-0.460112	-0.234481
0.165223	0.656043
-0.523292	-0.246841
0.052086	0.392267
-0.355805	-0.175796
-0.227561	-0.040832
-0.085586	0.161523
-0.463439	-0.236158
0.168776	0.666684
-0.521858	-0.247172
0.046716	0.381479
-0.350582	-0.172328
-0.233262	-0.049004
-0.079272	0.170262
-0.467129	-0.237700
0.172535	0.678596
-0.520134	-0.247491
0.040617	0.369386
-0.344696	-0.168074
-0.239634	-0.057581
-0.072245	0.180331
-0.471144	-0.239425
0.176385	0.691523
-0.518084	-0.247781
0.033795	0.356147
-0.338158	-0.163140
-0.246648	-0.066983
-0.064539	0.191748
-0.475430	-0.240995
0.180176	0.705142
-0.515679	-0.248010
0.026275	0.341906
-0.330994	-0.157422
-0.254254	-0.076769
-0.056211	0.204083
-0.479920	-0.242530
0.183725	0.718677
-0.512894	-0.248065
0.018108	0.326797
-0.323256	-0.150979
-0.262380	-0.086961
-0.047343	0.217633
-0.484535	-0.243865
0.186821	0.731391
-0.509721	-0.248044
0.009370	0.311157
-0.315021	-0.143651
-0.270927	-0.097185
-0.038046	0.232015
-0.489185	-0.245060
0.189241	0.741962
-0.506167	-0.247867
0.000167	0.295088
-0.306389	-0.135448
-0.279776	-0.107529
-0.028454	0.247107
-0.493774	-0.246098
0.190783	0.749025
-0.502261	-0.247496
-0.009367	0.278906
-0.297487	-0.126573
-0.288790	-0.117283
-0.018721	0.263036
-0.498211	-0.246905
0.191301	0.751487
-0.498051	-0.246966
-0.019081	0.262692
-0.288456	-0.117238
-0.297819	-0.126812
-0.009011	0.279248
-0.502411	-0.247436
0.190744	0.748874
-0.493607	-0.246155
-0.028812	0.246756
-0.279446	-0.107261
-0.306713	-0.135483
0.000514	0.295434
-0.506305	-0.247810
0.189166	0.741664
-0.489014	-0.245108
-0.038395	0.231650
-0.270606	-0.097105
-0.315332	-0.143691
0.009701	0.311511
-0.509845	-0.247994
0.186717	0.731008
-0.484364	-0.243900
-0.047679	0.217249
-0.262072	-0.086856
-0.323551	-0.151030
0.018420	0.327165
-0.513004	-0.248024
0.183601	0.718320
-0.479752	-0.242549
-0.056528	0.203912
-0.253964	-0.076634
-0.331269	-0.157489
0.026565	0.342292
-0.515774	-0.247925
0.180040	0.704704
-0.475267	-0.240992
-0.064835	0.191552
-0.246378	-0.066817
-0.338410	-0.163227
0.034060	0.356333
-0.518166	-0.247710
0.176243	0.691198
-0.470990	-0.239399
-0.072517	0.180343
-0.239387	-0.057601
-0.344925	-0.168183
0.040855	0.369597
-0.520203	-0.247433
0.172394	0.678219
-0.466987	-0.237760
-0.079518	0.170245
-0.233039	-0.048771
-0.350786	-0.172279
0.046927	0.381714
-0.521916	-0.247126
0.168641	0.666370
-0.463309	-0.236196
-0.085805	0.161477
-0.227363	-0.040788
-0.355985	-0.175775
0.052271	0.392527
-0.523340	-0.246768
0.165097	0.655807
-0.459996	-0.234612
-0.091366	0.153796
-0.222372	-0.033465
-0.360528	-0.178720
0.056894	0.402078
-0.524512	-0.246411
0.161846	0.646537
-0.457075	-0.233033
-0.096199	0.147212
-0.218066	-0.027066
-0.364430	-0.181143
0.060816	0.410604
-0.525465	-0.246059
0.158948	0.638704
-0.454563	-0.231734
-0.100315	0.141976
-0.214438	-0.021635
-0.367710	-0.182889
0.064058	0.417707
-0.526231	-0.245679
0.156440	0.632132
-0.452469	-0.230384
-0.103728	0.137634
-0.211476	-0.016762
-0.370391	-0.184313
0.066646	0.423611
-0.526836	-0.245303
0.154347	0.626970
-0.450799	-0.229386
-0.106456	0.134207
-0.209168	-0.012933
-0.372493	-0.185240
0.068601	0.428324
-0.527301	-0.244928
0.152683	0.623204
-0.449554	-0.228394
-0.108514	0.131952
-0.207500	-0.009956
-0.374037	-0.185838
0.069943	0.431851
-0.527644	-0.244548
0.151456	0.620780
-0.448736	-0.227554
-0.109918	0.130647
-0.206463	-0.007852
-0.375036	-0.185930
0.070686	0.434196
-0.527877	-0.244189
0.150667	0.619615
-0.448342	-0.227008
-0.110678	0.130308
-0.206049	-0.006640
-0.375502	-0.185850
0.070839	0.435361
-0.528006	-0.243816
0.150317	0.619599
-0.448374	-0.226511
-0.110800	0.130943
-0.206256	-0.006099
-0.375438	-0.185251
0.070405	0.435547
-0.528036	-0.243454
0.150403	0.621013
-0.448831	-0.226191
-0.110286	0.132556
-0.207084	-0.006458
-0.374844	-0.184128
0.069381	0.434350
-0.527962	-0.243074
0.150920	0.623565
-0.449715	-0.226167
-0.109132	0.135147
-0.208539	-0.007482
-0.373714	-0.182820
0.067758	0.432172
-0.527780	-0.242672
0.151862	0.627489
-0.451028	-0.226173
-0.107328	0.138710
-0.210630	-0.009612
-0.372035	-0.180981
0.065521	0.428806
-0.527476	-0.242277
0.153220	0.632718
-0.452770	-0.226318
-0.104864	0.143237
-0.213368	-0.012374
-0.369792	-0.178606
0.062652	0.424243
-0.527034	-0.241861
0.154978	0.639157
-0.454940	-0.226701
-0.101725	0.148952
-0.216766	-0.015970
-0.366965	-0.175863
0.059131	0.418472
-0.526432	-0.241426
0.157115	0.647063
-0.457535	-0.227172
-0.097893	0.155605
-0.220837	-0.020596
-0.363532	-0.172567
0.054936	0.411474
-0.525642	-0.240975
0.159598	0.656254
-0.460545	-0.227707
-0.093354	0.163655
-0.225587	-0.025996
-0.359471	-0.168702
0.050047	0.403432
-0.524630	-0.240471
0.162382	0.666626
-0.463954	-0.228400
-0.088098	0.172618
-0.231021	-0.032144
-0.354763	-0.164239
0.044452	0.394101
-0.523361	-0.239951
0.165400	0.678228
-0.467735	-0.229119
-0.082120	0.182959
-0.237129	-0.039018
-0.349395	-0.158957
0.038147	0.383431
-0.521794	-0.239417
0.168565	0.690873
-0.471848	-0.229971
-0.075431	0.194210
-0.243889	-0.046608
-0.343366	-0.153161
0.031144	0.371783
-0.519891	-0.238863
0.171763	0.704150
-0.476241	-0.230745
-0.068057	0.206618
-0.251259	-0.055132
-0.336688	-0.146590
0.023475	0.358866
-0.517614	-0.238274
0.174852	0.717598
-0.480843	-0.231581
-0.060044	0.220210
-0.259178	-0.063958
-0.329396	-0.139141
0.015196	0.345235
-0.514936	-0.237675
0.177665	0.730437
-0.485573	-0.232425
-0.051463	0.234563
-0.267557	-0.073349
-0.321545	-0.131266
0.006390	0.330563
-0.511842	-0.237023
0.180022	0.741803
-0.490337	-0.233340
-0.042412	0.249742
-0.276288	-0.082950
-0.313219	-0.122634
-0.002835	0.315164
-0.508336	-0.236382
0.181743	0.750451
-0.495033	-0.234136
-0.033014	0.265368
-0.285239	-0.092858
-0.304526	-0.113481
-0.012345	0.299352
-0.504443	-0.235675
0.182680	0.755325
-0.499564	-0.234842
-0.023412	0.281314
-0.294266	-0.102774
-0.295594	-0.103844
-0.021989	0.283446
-0.500212	-0.234949
0.182746	0.755662
-0.503839	-0.235645
-0.013762	0.297243
-0.303221	-0.112228
-0.286568	-0.094178
-0.031609	0.267543
-0.495713	-0.234174
0.181933	0.751397
-0.507785	-0.236333
-0.004222	0.313058
-0.311958	-0.121381
-0.277596	-0.084338
-0.041046	0.251747
-0.491035	-0.233317
0.180319	0.743216
-0.511351	-0.237011
0.005054	0.328442
-0.320346	-0.130189
-0.268825	-0.074610
-0.050156	0.236411
-0.486275	-0.232543
0.178045	0.732187
-0.514506	-0.237624
0.013930	0.343303
-0.328272	-0.138215
-0.260386	-0.065104
-0.058813	0.221913
-0.481534	-0.231666
0.175288	0.719418
-0.517245	-0.238239
0.022292	0.357104
-0.335651	-0.145604
-0.252394	-0.056171
-0.066915	0.208418
-0.476907	-0.230803
0.172228	0.706057
-0.519579	-0.238838
0.030055	0.370175
-0.342422	-0.152290
-0.244938	-0.047764
-0.074387	0.195644
-0.472479	-0.229898
0.169037	0.692684
-0.521536	-0.239396
0.037159	0.381963
-0.348548	-0.158373
-0.238085	-0.039855
-0.081179	0.184266
-0.468321	-0.229136
0.165859	0.679956
-0.523150	-0.239933
0.043568	0.392765
-0.354014	-0.163563
-0.231879	-0.032880
-0.087262	0.173797
-0.464489	-0.228398
0.162814	0.668210
-0.524460	-0.240454
0.049268	0.402220
-0.358818	-0.168290
-0.226345	-0.026630
-0.092625	0.164708
-0.461023	-0.227684
0.159991	0.657524
-0.525507	-0.240924
0.054260	0.410589
-0.362974	-0.172233
-0.221494	-0.021124
-0.097269	0.156530
-0.457953	-0.227126
0.157460	0.648216
-0.526328	-0.241380
0.058556	0.417701
-0.366498	-0.175604
-0.217324	-0.016389
-0.101204	0.149747
