-0.556246	0.180114
-0.719387	1.739201
0.739117	1.162658
0.471728	-0.049555
0.044022	-0.586595
-0.397474	-0.211640
-0.712564	0.854738
0.617693	0.383153
0.238454	-0.457259
-0.045087	-3.771182
-0.215130	-0.481515
-0.601475	0.326684
0.721941	0.932112
0.418343	-0.170512
-0.019869	-0.590149
-0.451833	-0.095977
-0.733976	1.071415
0.693158	1.953975
0.573815	0.233218
0.176295	-0.518081
0.196535	-3.626938
-0.276380	-0.409730
-0.642861	0.483230
0.694742	0.734368
0.362386	-0.278485
-0.083722	-0.574450
-0.503516	0.030681
-0.741842	1.335181
0.738149	1.484178
0.526476	0.092119
0.113099	-0.561173
-0.335727	-0.322216
-0.679605	0.651688
0.660554	0.558551
0.304063	-0.372095
-0.325527	-3.372689
-0.147178	-0.540029
-0.552295	0.167762
-0.723122	1.700196
0.739926	1.184313
0.476091	-0.039387
0.049402	-0.585390
-0.392797	-0.220415
-0.710288	0.838428
0.621202	0.396281
0.243630	-0.451143
-0.064976	-3.762406
-0.209886	-0.487107
-0.597797	0.314510
0.723900	0.949215
0.422936	-0.160593
-0.014542	-0.590550
-0.447365	-0.106056
-0.732629	1.051511
0.684370	2.013618
0.577643	0.245506
0.181555	-0.513769
0.175417	-3.657443
-0.271298	-0.416382
-0.639567	0.469201
0.697339	0.749892
0.367184	-0.269952
-0.078357	-0.576539
-0.499277	0.020453
-0.741981	1.309803
0.736715	1.514274
0.530579	0.103425
0.118440	-0.558253
-0.330810	-0.330452
-0.676721	0.636983
0.663664	0.572372
0.309040	-0.365032
-0.352404	-3.305908
-0.141868	-0.543620
-0.548305	0.156478
-0.726525	1.662173
0.740674	1.205903
0.480437	-0.028161
0.054780	-0.584044
-0.388078	-0.230122
-0.707973	0.822074
0.624687	0.409382
0.248746	-0.445657
-0.085192	-3.750250
-0.204679	-0.491970
-0.594126	0.301233
-0.600192	2.459782
0.725720	0.967321
0.427510	-0.150646
-0.009155	-0.590873
-0.442878	-0.116114
-0.731228	1.031548
0.673770	2.080597
0.581448	0.257780
0.186807	-0.509356
0.154146	-3.684940
-0.266201	-0.422959
-0.636199	0.456222
0.699900	0.765374
