0.025427	0.228093
-0.641899	-0.404887
0.290477	0.738556
-0.591439	-0.416215
-0.070714	0.084566
-0.270385	-0.233844
-0.428785	-0.385982
0.097408	0.342673
-0.664596	-0.394121
0.227964	0.567364
-0.543136	-0.415149
-0.139223	-0.017664
-0.205843	-0.125992
-0.487851	-0.405000
0.161776	0.448868
-0.671903	-0.389640
0.165828	0.455888
-0.491415	-0.406168
-0.201781	-0.118755
-0.143430	-0.024297
-0.539867	-0.414668
0.223840	0.558935
-0.665515	-0.393611
0.101825	0.350221
-0.432945	-0.387843
-0.265971	-0.226522
-0.075454	0.077101
-0.588410	-0.416191
0.286630	0.723174
-0.643891	-0.404160
0.030355	0.236008
-0.365142	-0.347993
-0.336161	-0.320802
-0.000311	0.188627
-0.630518	-0.408813
0.308337	0.833031
-0.606610	-0.414378
-0.045701	0.121120
-0.293670	-0.268502
-0.406598	-0.375246
0.073977	0.304725
-0.658767	-0.397295
0.249419	0.614140
-0.559851	-0.416553
-0.116989	0.016364
-0.227059	-0.162219
-0.468901	-0.400067
0.140629	0.413925
-0.670991	-0.390225
0.186708	0.491537
-0.509413	-0.409936
-0.180857	-0.083797
-0.164811	-0.058020
-0.522762	-0.412169
0.202694	0.519218
-0.669246	-0.391347
0.124123	0.386948
-0.453761	-0.395529
-0.243628	-0.189828
-0.099386	0.042239
-0.572390	-0.416753
0.265798	0.655747
-0.653057	-0.400218
0.055420	0.275264
-0.388955	-0.364973
-0.311907	-0.292687
-0.026162	0.149664
-0.617486	-0.412200
0.316870	0.931644
-0.620701	-0.411505
-0.020064	0.159023
-0.317613	-0.300116
-0.383388	-0.361269
0.049566	0.265809
-0.651063	-0.401033
0.270819	0.670498
-0.576224	-0.416779
-0.093818	0.050648
-0.248840	-0.198934
-0.448944	-0.393707
0.118929	0.377950
-0.668515	-0.391792
0.207667	0.528642
-0.526840	-0.413073
-0.159804	-0.049623
-0.185802	-0.092377
-0.505217	-0.408932
0.181774	0.482739
-0.671346	-0.390010
0.145667	0.422434
-0.473466	-0.401587
-0.222002	-0.153121
-0.122324	0.007770
-0.555927	-0.416086
0.244334	0.601992
-0.660311	-0.396551
0.079607	0.314166
-0.411942	-0.378211
-0.288098	-0.260281
-0.051683	0.112204
-0.603107	-0.414720
0.304535	0.807689
-0.633367	-0.408012
0.005800	0.198170
-0.341919	-0.326983
-0.359430	-0.342883
0.024328	0.226222
-0.641447	-0.405022
0.291321	0.742148
-0.592109	-0.416071
-0.069655	0.085914
-0.271370	-0.235494
-0.427854	-0.385485
0.096421	0.341117
-0.664382	-0.394230
0.228882	0.569193
-0.543861	-0.415216
-0.138284	-0.016218
-0.206747	-0.127667
-0.487054	-0.404972
0.160874	0.447414
-0.671895	-0.389645
0.166727	0.457598
-0.492203	-0.406385
-0.200880	-0.117366
-0.144362	-0.025745
-0.539139	-0.414419
0.222925	0.557060
-0.665711	-0.393511
0.102802	0.351775
-0.433864	-0.388112
-0.264994	-0.225124
-0.076503	0.075742
-0.587734	-0.416320
0.285764	0.719954
-0.644325	-0.404026
0.031448	0.237570
-0.366178	-0.348620
-0.335114	-0.319536
-0.001424	0.186741
-0.629990	-0.408947
0.308989	0.837889
-0.607240	-0.414300
-0.044609	0.122743
-0.294687	-0.270008
-0.405619	-0.374718
0.072947	0.303165
-0.658475	-0.397443
0.250344	0.616212
-0.560562	-0.416547
-0.116013	0.017787
-0.227982	-0.163813
-0.468065	-0.399821
0.139709	0.412417
-0.670917	-0.390275
0.187606	0.492888
-0.510173	-0.410116
-0.179957	-0.082365
-0.165719	-0.059468
-0.522018	-0.412024
0.201791	0.517690
-0.669369	-0.391285
0.125063	0.388481
-0.454631	-0.395785
-0.242685	-0.188308
-0.100393	0.040528
-0.571690	-0.416668
0.264881	0.653236
-0.653408	-0.400041
0.056480	0.277126
-0.389962	-0.365774
-0.310872	-0.291286
-0.027269	0.148066
-0.616893	-0.412309
0.316654	0.926274
-0.621278	-0.411385
-0.018954	0.160925
-0.318654	-0.301210
-0.382371	-0.360449
0.048497	0.263944
-0.650689	-0.401219
0.271727	0.673315
-0.576919	-0.416840
-0.092800	0.052036
-0.249792	-0.200421
-0.448061	-0.393447
0.117979	0.376409
-0.668372	-0.391864
0.208574	0.530133
-0.527579	-0.413027
-0.158890	-0.048173
-0.186701	-0.093800
-0.504451	-0.408740
0.180877	0.481095
-0.671401	-0.389972
0.146580	0.423929
-0.474290	-0.401827
-0.221086	-0.151799
-0.123289	0.006339
-0.555212	-0.416071
0.243409	0.600079
-0.660580	-0.396413
0.080624	0.315725
-0.412908	-0.378729
-0.287089	-0.258735
-0.052766	0.110570
-0.602464	-0.414901
0.303808	0.803330
-0.633875	-0.407788
0.006910	0.199740
-0.342966	-0.327955
-0.358389	-0.341981
0.023229	0.224659
-0.640991	-0.405236
0.292159	0.745527
-0.592777	-0.416053
-0.068595	0.087574
-0.272357	-0.236854
-0.426922	-0.384987
0.095432	0.339561
-0.664166	-0.394379
0.229801	0.571256
-0.544585	-0.415279
-0.137344	-0.014772
-0.207652	-0.129038
-0.486257	-0.404746
0.159972	0.445958
-0.671884	-0.389652
0.167627	0.459031
-0.492990	-0.406408
-0.199978	-0.115673
-0.145292	-0.027195
-0.538410	-0.414333
0.222010	0.555423
-0.665903	-0.393378
0.103778	0.353620
-0.434781	-0.388602
-0.264019	-0.223436
-0.077551	0.074069
-0.587055	-0.416314
0.284894	0.716707
-0.644754	-0.403819
0.032539	0.239438
-0.367214	-0.349492
-0.334067	-0.318527
-0.002536	0.185166
-0.629459	-0.409080
0.309627	0.842882
-0.607869	-0.414104
-0.043516	0.124364
-0.295706	-0.271506
-0.404639	-0.374188
0.071916	0.301305
-0.658179	-0.397593
0.251269	0.618500
-0.561273	-0.416537
-0.115035	0.019209
-0.228907	-0.165402
-0.467227	-0.399574
0.138788	0.410907
-0.670841	-0.390328
0.188504	0.494498
-0.510932	-0.410294
-0.179057	-0.080931
-0.166626	-0.060915
-0.521273	-0.411877
0.200888	0.516156
-0.669489	-0.391202
0.126002	0.390014
-0.455498	-0.396041
-0.241742	-0.186784
-0.101397	0.039128
-0.570989	-0.416725
0.263963	0.650711
-0.653756	-0.399866
0.057537	0.278686
-0.390968	-0.366333
-0.309837	-0.290149
-0.028375	0.146466
-0.616298	-0.412418
0.316388	0.920437
-0.621851	-0.411265
-0.017843	0.162515
-0.319694	-0.302565
-0.381352	-0.359870
0.047425	0.262384
-0.650311	-0.401406
0.272634	0.675907
-0.577612	-0.416756
-0.091779	0.053735
-0.250746	-0.202192
-0.447176	-0.392971
0.117028	0.374867
-0.668226	-0.391965
0.209480	0.531871
-0.528317	-0.413153
-0.157976	-0.046722
-0.187600	-0.095221
-0.503683	-0.408733
0.179980	0.479713
-0.671453	-0.389936
0.147493	0.425423
-0.475112	-0.402067
-0.220170	-0.150176
-0.124252	0.004907
-0.554496	-0.416053
0.242485	0.597923
-0.660846	-0.396230
0.081640	0.317582
-0.413871	-0.379245
-0.286081	-0.257461
-0.053849	0.108936
-0.601819	-0.414961
0.303072	0.798897
-0.634380	-0.407651
0.008020	0.201619
-0.344013	-0.328922
-0.357347	-0.341075
0.022129	0.222787
-0.640532	-0.405371
0.292992	0.749222
-0.593444	-0.416032
-0.067534	0.089233
-0.273345	-0.238491
-0.425987	-0.384713
0.094441	0.338005
-0.663946	-0.394491
0.230720	0.573068
-0.545309	-0.415339
-0.136402	-0.013328
-0.208557	-0.130707
-0.485457	-0.404519
0.159069	0.444498
-0.671871	-0.389659
0.168526	0.460462
-0.493776	-0.406623
-0.199077	-0.114279
-0.146221	-0.028644
-0.537681	-0.414244
0.221096	0.553533
-0.666092	-0.393282
0.104751	0.355172
-0.435695	-0.388870
-0.263045	-0.221742
-0.078596	0.072707
-0.586376	-0.416304
0.284021	0.713621
-0.645181	-0.403687
0.033629	0.240999
-0.368248	-0.350361
-0.333020	-0.317513
-0.003649	0.183589
-0.628925	-0.409212
0.310250	0.847868
-0.608495	-0.414022
-0.042422	0.125983
-0.296726	-0.272999
-0.403657	-0.373657
0.070882	0.299745
-0.657880	-0.397745
0.252193	0.620775
-0.561983	-0.416524
-0.114056	0.020630
-0.229832	-0.166988
-0.466387	-0.399326
0.137867	0.409112
-0.670761	-0.390367
0.189402	0.496103
-0.511689	-0.410470
-0.178156	-0.079496
-0.167533	-0.062362
-0.520527	-0.411728
0.199986	0.514358
-0.669606	-0.391121
0.126939	0.391545
-0.456363	-0.396507
-0.240802	-0.185256
-0.102400	0.037726
-0.570288	-0.416633
0.263044	0.648169
-0.654100	-0.399693
0.058593	0.280549
-0.391973	-0.366889
-0.308804	-0.288736
-0.029481	0.144864
-0.615700	-0.412524
0.316077	0.914386
-0.622422	-0.411143
-0.016732	0.164103
-0.320736	-0.303914
-0.380333	-0.359044
0.046353	0.260825
-0.649930	-0.401529
0.273540	0.678687
-0.578305	-0.416810
-0.090757	0.055120
-0.251701	-0.203669
-0.446289	-0.392710
0.116076	0.373324
-0.668077	-0.392040
0.210387	0.533603
-0.529055	-0.413276
-0.157061	-0.045271
-0.188499	-0.096945
-0.502914	-0.408537
0.179083	0.478060
-0.671502	-0.389902
0.148404	0.426914
-0.475933	-0.402306
-0.219255	-0.148550
-0.125214	0.003474
-0.553779	-0.415876
0.241561	0.595756
-0.661109	-0.396096
0.082654	0.319141
-0.414833	-0.379759
-0.285075	-0.255902
-0.054930	0.107299
-0.601173	-0.415018
0.302326	0.794696
-0.634881	-0.407514
0.009130	0.203188
-0.345059	-0.329884
-0.356305	-0.340165
0.021028	0.221223
-0.640070	-0.405587
0.293820	0.752878
-0.594110	-0.415881
-0.066470	0.090576
-0.274334	-0.239840
-0.425049	-0.384213
0.093449	0.336448
-0.663723	-0.394605
0.231639	0.574872
-0.546032	-0.415396
-0.135459	-0.011573
-0.209463	-0.132074
-0.484656	-0.404291
0.158166	0.443036
-0.671855	-0.389669
0.169424	0.462161
-0.494560	-0.406837
-0.198177	-0.112883
-0.147149	-0.030094
-0.536951	-0.414153
0.220183	0.551882
-0.666278	-0.393153
0.105723	0.356723
-0.436608	-0.389357
-0.262072	-0.220327
-0.079640	0.071030
-0.585696	-0.416424
0.283144	0.710318
-0.645604	-0.403482
0.034718	0.242866
-0.369281	-0.351225
-0.331974	-0.316231
-0.004761	0.181701
-0.628387	-0.409438
0.310858	0.853075
-0.609120	-0.413937
-0.041326	0.127601
-0.297747	-0.274210
